round,persons_alive,farms_open,bakeries_open,money_in_circulation,money_in_dead_balances,outstanding_debt,peer_lent,government_debt,government_bank_debt,bonds_outstanding,government_arrears,bonds_issued,coupons,bond_rate,government_cash,bank_retained_interest,cumulative_interest_paid,cumulative_write_offs,cumulative_credit_refusals,money_created,money_destroyed,credit_demand,tax,enterprise_tax,deposit_interest,buffer_pool,insurance_premiums,insurance_payouts,missed_payments,cash_banks,gi_created,demurrage_destroyed,demurrage_tax,account_fees,fees,trade_arrears,interest_rate,price_bread,price_grain,price_ticket,price_rent,price_wage,wage_bid_producers,bread_baked,bread_sold,grain_harvested,labour_offered,labour_sold,government_labour,unemployed,hungry,without_bread,half_meals,gluttons,bread_stocked,total_capacity,cash_persons,cash_farms,cash_bakeries,land_persons,land_farms,land_banks,landholders,gini_cash_persons,gini_net_wealth_persons,gini_income_persons,persons_below_meal,persons_income,bread_bill,gluttony_attempted,gluttony_refused,tickets_sold,n_greedy,hungry_greedy,hungry_others,cash_greedy,land_greedy,wealth_greedy,wealth_persons,bread_greedy,greedy_loaves,greedy_tickets,ration,tier_multiplier,tier_sold,tier_revenue,n_consumers,n_hoarders,wealth_hoarders,land_hoarders,shares_hoarders,greedy_land,greedy_shares,ticket_revenue,theatre_labour,cash_theatres,theatres_open,dividends,dividend_income_persons,share_price_mean,share_units_per_firm,founders_stake_pct,book_per_unit_mean,share_trades,share_trades_deferred,share_contracts_outstanding,share_seizures,share_volume,founders_stake_mean,outside_holders,forward_value_mean,coop_worker_open,coop_consumer_open,coop_member_open,coop_retained_reserve,coop_buffer_pledged,buffer_pledged_persons,patronage_wages,rebates,membership_capital,reserved_labour,coop_worker_hours,coop_members_worker,coop_members_consumer,worker_members,unemployed_members,unemployed_nonmembers,rebate_income_persons,coop_open,forprofit_open,cash_coops,coop_members,coop_capital,founder_capital,founder_debt,reserve_shortfall_owned,reserve_shortfall_coops,reserve_shortfall_forprofit,dividends_coops,dividends_forprofit,founders_cash,cash_forprofit,gini_net_wealth_all,n_workers,wealth_workers,n_landowners,wealth_landowners,n_farms,wealth_farms,n_bakeries,wealth_bakeries,n_banks,wealth_banks,wealth_government,land_price,deaths,closures,production_target_farms,production_target_bakeries,variant,system,seed,identity,seconds
13,64,3,3,3798.5026000000003,0.0,3736.4763,0.0,2492.6986000000006,399.4468,2093.2518000000005,0.0,98.2736,7.480570249999999,0.00375,3.8091,15.219000000000005,170.20499999999979,0.0,192,365.9644999999999,211.86490000000003,1403.2354000000005,78.78570000000006,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,230.33040000000008,0.0,0.009655576699101703,4.165013235294117,4.815899999999999,1.85,1.2382268656716418,2.3291706125811737,7.26959611422623,144.0,136.0,72.0,319.0,179.0,31.0,27,0,0,0,1,0.0,320.0,1398.8888999999992,879.3275,1499.6295,118,5,5,16,0.15785030913641518,0.7648323907615897,0.13078347085876163,1,655.2364,566.4417999999998,0,0,4.0,64,0,0,1398.8888999999992,118,11009.444483697947,11009.444483697947,0.0,8,4,2,1.5,0,0.0,64,64,11009.444483697947,118,5120.0,0,0,7.4,2.0,16.8476,2,12.6977,8.889499999999998,2.1906959678430264,640.0,84.94140625,0.48589357130363814,27,0,0.0,0,63.20375033997723,543.625,41,3.025717773437499,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27,0.0,0,8,0.0,0,0.0,1897.9290999999998,2867.7547999999997,110.78381170159088,0.0,110.78381170159088,0.0,12.6977,1050.7976999999998,2395.8046,0.745997833374537,48,1847.001256062464,16,9162.443227635484,3,553.4773,3,245.40640000000008,2,37.60028507462685,-395.6377,18.394097014925368,0,0,72,72,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
14,64,3,3,3754.9057,0.0,3704.1938,0.0,2741.9669000000004,416.6494,2325.3175000000006,0.0,232.06570000000002,7.848799749999999,0.00375,4.3122,26.533400000000007,185.90529999999967,0.0,195,175.33769999999998,218.9345999999999,182.0635,73.6981000000003,0.0,0.0,0.0,0.0,0.0,2,86.9701,0.0,0.0,0.0,0.0,243.62440000000015,0.0,0.005531931033267438,4.065893661971831,4.758549253731344,1.8499999999999999,1.1681543859649126,2.3155334458406736,7.051508230799443,134.0,142.0,67.0,320.0,171.0,32.0,29,0,0,2,2,0.0,320.0,1390.5415999999996,773.274,1479.5262,118,10,0,16,0.14910968862779805,0.7660532459839404,0.1205938742237691,5,636.7793,577.3569,0,0,7.0,64,0,0,1390.5415999999996,118,11897.484187375567,11897.484187375567,0.0,16,7,2,1.5,0,0.0,64,64,11897.484187375567,118,5120.0,0,0,12.95,3.0,20.2816,2,14.3744,10.062000000000001,2.373813891771598,640.0,84.70703125,0.4802374667677239,14,0,0.0,0,30.061664159754734,542.125,41,3.0943294270833333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,29,0.0,0,8,0.0,0,0.0,1897.9290999999998,2745.0590000000007,30.457484105844493,0.0,30.457484105844493,0.0,14.3744,1011.4493999999999,2273.0818,0.7425301374869349,48,2041.7032225543817,16,9855.780964821184,3,660.6903,3,362.9122000000001,2,55.842100000000215,-412.3372,18.573402985074626,0,0,67,67,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
15,64,3,3,3845.2286,0.0,3803.7936999999993,0.0,2968.2632000000003,597.3039,2370.9593000000004,0.0,45.641799999999996,8.71922625,0.00375,4.2109,35.8104,201.71919999999974,0.0,204,312.00280000000004,221.6799,633.6931,75.65560000000035,0.0,0.0,0.0,0.0,0.0,7,78.5535,0.0,0.0,0.0,0.0,223.89950000000002,0.0,0.008743930332787609,4.054518656716419,4.760930985915493,1.85,1.2459859649122809,2.276996250895988,6.839962983875459,142.0,134.0,71.0,316.6666666666667,178.0,32.0,27,0,0,2,1,0.0,320.0,1373.4064999999998,819.3261,1553.5755,114,14,0,16,0.12164949320357854,0.7717881666165507,0.13112059890766492,1,628.7814000000002,543.3055000000002,0,0,4.0,64,0,0,1373.4064999999998,114,11449.141647356731,11449.141647356731,0.0,8,4,2,1.5,0,0.0,64,64,11449.141647356731,114,5120.0,0,0,7.4,2.0,16.1561,2,14.0397,9.827699999999998,2.3029364168206987,640.0,84.2578125,0.5145254142680922,29,0,0.0,0,80.22091906866565,539.25,42,3.1172696940104165,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27,0.0,0,8,0.0,0,0.0,1968.5609,2712.6657999999998,0.0,0.0,0.0,0.0,14.0397,1012.9029000000002,2389.0577000000003,0.7464609886914364,48,1894.9649752995986,16,9554.176672057132,3,660.6903,3,402.1656000000001,2,66.59289999999982,-593.093,17.52231578947369,0,0,71,71,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
16,64,3,3,3740.1185,0.0,3709.1405999999997,0.0,3214.3500000000004,659.1272,2555.2228000000005,0.0,184.2635,8.890316875,0.00375,5.6412,46.2674,218.54799999999983,0.0,208,142.8766,247.9867000000001,149.74849999999998,72.1944000000005,0.0,0.0,0.0,0.0,0.0,3,68.3453,0.0,0.0,0.0,0.0,237.81170000000012,0.0,0.00804463561862225,3.9482603174603192,4.748862686567164,1.85,1.1824666666666666,2.2550906414295304,6.634764094359195,134.0,126.0,67.0,316.6666666666667,170.00000000000003,32.0,29,1,1,0,0,0.0,319.0,1360.4977000000008,810.0600000000001,1479.6238,112,16,0,16,0.12535552821037443,0.7875599851785064,0.1254858840299391,3,614.9294000000002,497.4808000000002,0,0,4.0,64,1,0,1360.4977000000008,112,13277.461976340745,13277.461976340745,0.0,0,4,2,1.5,0,0.0,64,64,13277.461976340745,112,5120.0,0,0,7.4,2.0,15.950500000000002,2,18.8032,13.161999999999997,2.6577698114482398,640.0,83.80859375,0.5087247913240132,22,0,0.0,0,35.985464755266385,536.375,42,3.0942607421875,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,29,0.0,0,8,0.0,0,0.0,1968.5609,2588.0096999999996,0.0,0.0,0.0,0.0,18.8032,1006.4988000000002,2305.6343,0.7588225146894247,48,1959.612345793478,16,11317.849630547267,3,741.9934000000001,3,502.63190000000003,2,77.91200000000012,-653.486,18.689789473684215,0,0,67,67,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
17,64,3,3,3560.189700000001,0.0,3536.2,0.0,3473.5317000000005,633.1912,2840.3405000000007,0.0,285.11770000000007,9.581156375000003,0.00375,6.3954,53.2556,233.34459999999982,0.0,212,65.28239999999998,245.21119999999993,94.6684,68.47349999999987,0.0,0.0,0.0,0.0,0.0,3,55.0354,0.0,0.0,0.0,0.0,250.6654000000001,2.8455,0.013695960030462072,3.8723515151515153,4.720822222222222,1.85,1.200676086956522,2.2276339476080325,6.435721171528419,126.0,132.0,63.0,319.0,161.0,31.0,31,2,2,0,1,0.0,317.0,1322.1481999999996,749.2305,1411.5076,111,17,0,16,0.12539417148924703,0.7806543459957356,0.1125277644736904,3,602.4673000000001,511.15040000000005,0,0,4.0,64,2,0,1322.1481999999996,111,12572.656552989296,12572.656552989296,0.0,8,4,2,1.5,0,0.0,64,64,12572.656552989296,111,5120.0,0,0,7.4,2.0,15.872599999999998,2,21.315199999999997,14.918899999999999,2.504109610042253,640.0,82.890625,0.48401166015624997,29,0,0.0,0,71.53631294659725,530.5,43,3.1580076497395835,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,31,0.0,0,8,0.0,0,0.0,1968.5609,2474.6181000000006,2.204359663791763,0.0,2.204359663791763,0.0,21.315199999999997,1004.0176999999998,2176.6107,0.7485372652906501,48,1955.449880538068,16,10617.206672451224,3,888.1655000000001,3,639.1576,2,79.19190000000015,-626.7958,17.737,0,0,63,63,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
18,63,3,3,3537.4523000000004,0.0,3442.531,0.0,3718.520200000001,766.9073,2951.612900000001,0.0,111.27239999999999,10.650126125000002,0.00375,5.3782,61.85759999999999,250.06789999999992,43.5153,216,228.1224,250.85980000000004,268.6168,69.05279999999996,0.0,0.0,0.0,0.0,0.0,4,39.7553,0.0,0.0,0.0,0.0,239.1013,0.0,0.01752993000493946,3.8258575757575772,4.628460606060607,1.85,1.2074895833333334,2.195090135024072,6.242649536382565,132.0,132.0,66.0,314.0,167.0,31.0,29,1,0,2,1,0.0,314.0,1263.0138000000004,781.0773,1432.4795,108,18,2,15,0.12336383701542197,0.767657472552653,0.13012412975298493,2,592.2217000000003,505.0132000000002,0,0,4.0,63,1,0,1263.0138000000004,108,12463.988264547499,12463.988264547499,0.0,8,4,2,1.5,0,0.0,63,63,12463.988264547499,108,5118.0,0,0,7.4,2.0,15.7482,2,17.9267,12.548399999999997,2.4504187124763015,640.0,81.89453125,0.49872803583559777,30,0,0.0,0,69.79091502986935,524.125,43,3.220714680989583,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,29,0.0,0,8,0.0,0,0.0,1981.0169,2279.839,0.0,0.0,0.0,0.0,17.9267,955.56,2229.3050000000003,0.7386418656667302,48,3319.9165403108987,15,9144.0717242366,3,944.1824,3,691.9063000000001,2,38.21588260869522,-761.5291,18.01014130434783,1,0,66,66,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
19,63,3,3,3638.680800000002,0.04,3549.9610999999986,0.0,3953.965200000001,1007.9886,2945.976600000001,0.0,177.57670000000002,11.067285000000004,0.00375,8.0592,68.01920000000001,266.2590000000001,43.5153,220,361.8608,260.59229999999997,368.4465,69.59360000000012,0.0,0.0,0.0,0.0,0.0,2,57.0767,0.0,0.0,0.0,0.0,226.06080000000003,0.0,0.020577193627552517,3.76773492063492,4.587581538461538,1.85,1.140468181818182,2.1818670398098616,6.0553700502910885,130.0,126.0,65.0,311.0,165.0,31.0,29,0,0,0,0,0.0,315.0,1324.3806999999995,738.3682000000001,1399.8592,107,21,0,15,0.19077031057634541,0.7675110652864303,0.1329869818931093,1,574.7149,474.73459999999994,0,0,4.0,63,0,0,1324.3806999999995,107,13587.768488473304,13587.768488473304,0.0,0,4,2,1.5,0,0.0,63,63,13587.768488473304,107,5118.0,0,0,7.4,2.0,110.93679999999999,2,26.8765,18.8065,2.67662173892903,640.0,80.8984375,0.5135787927246094,26,0,0.0,0,46.05767688326956,517.75,43,3.1863028971354166,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,29,0.0,0,8,0.0,0,0.0,1981.0169,2153.1210999999994,0.0,0.0,0.0,0.0,26.8765,1003.6288000000001,2249.1642,0.7389962971323925,48,3697.046336889365,15,9890.722151583941,3,1047.2667,3,763.8211000000001,2,32.453600000000165,-999.9294,18.11234375,0,0,65,65,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
20,63,3,3,3486.4561999999987,0.08,3404.2266,0.0,4167.261800000001,974.7207,3192.541100000001,0.0,246.56450000000004,11.046457125,0.00375,6.2679,74.46929999999998,283.4425000000001,43.5153,227,124.835,277.01959999999997,144.59580000000003,69.9900000000003,0.0,0.0,0.0,0.0,0.0,8,35.7699,0.0,0.0,0.0,0.0,208.52930000000003,0.0,0.022659977992768407,3.7163676056338026,4.505705970149253,1.8500000000000003,1.152613333333333,2.168262580830778,6.2256743738091505,134.0,142.0,67.0,315.0,172.0,31.0,27,0,0,0,2,0.0,315.0,1195.3678000000004,776.6245,1432.4218,106,22,0,15,0.1498612805249977,0.7737564653541282,0.14946919568716566,3,569.6161000000001,527.7242,0,0,12.0,63,0,0,1195.3678000000004,106,12185.989735383402,12185.989735383402,0.0,16,12,2,1.5,0,0.0,63,63,12185.989735383402,106,5118.0,0,0,22.200000000000003,5.0,40.0043,2,20.896499999999996,14.626800000000001,2.3827488889507324,640.0,80.078125,0.51277443359375,15,0,0.0,0,34.78750077046561,512.5,43,3.2351123046874997,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27,0.0,0,8,0.0,0,0.0,1981.0169,2047.0957,0.19730616591238004,0.0,0.19730616591238004,0.0,20.896499999999996,917.4067,2249.0506,0.7450457184026189,48,3219.167850208751,15,8966.821885174648,3,1104.1599999999999,3,818.9539,2,24.66030000000005,-968.4527999999999,17.10702272727273,0,0,67,67,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
21,63,3,3,3575.657399999999,0.12,3488.2722000000003,0.0,4389.138000000001,1205.6611,3183.476900000001,0.0,192.9233,11.971075125,0.00375,10.3666,78.13889999999998,298.8284000000004,43.5153,229,358.9772,269.73600000000005,356.32779999999997,71.8815999999996,0.0,0.0,0.0,0.0,0.0,10,3.8257,0.0,0.0,0.0,0.0,213.17680000000007,2.1403,0.03046870206736773,3.651086363636365,4.4857059701492545,1.85,1.160088372093023,2.131689760813399,6.048943698719082,134.0,132.0,67.0,315.0,169.0,31.0,28,1,1,0,1,0.0,314.0,1229.9614,862.1447000000001,1416.6386,103,24,1,15,0.13451911373829906,0.7687701468261816,0.1419371029051324,4,561.8010000000002,481.94340000000017,0,0,4.0,63,1,0,1229.9614,103,12595.205742152615,12595.205742152615,0.0,8,4,2,1.5,0,0.0,63,63,12595.205742152615,103,5118.0,0,0,7.4,2.0,52.7204,2,34.5565,24.190199999999994,2.4507758670095887,640.0,79.27734375,0.53641494140625,20,0,0.0,0,99.19093623113432,507.375,43,3.2166401367187505,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0.0,0,8,0.0,0,0.0,1981.0169,1918.5957000000003,1.4776243646820717,0.0,1.4776243646820717,0.0,34.5565,947.6709000000002,2331.5037,0.73960930534713,48,3344.5715012974756,15,9250.634240855139,3,1094.1482999999998,3,878.5523000000002,2,9.092699999999795,-1195.2945,17.289199999999994,0,0,67,67,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
22,63,3,3,3584.7461000000008,0.16,3501.5076000000013,0.0,4606.545000000001,1365.7756,3240.769400000001,0.0,292.5160999999999,11.937027750000002,0.00375,13.2746,82.24559999999998,318.3934000000004,43.5153,231,290.4977,281.369,294.01660000000004,71.89250000000027,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,209.83580000000003,0.0,0.02963221316391156,3.589294285714286,4.399950000000001,1.85,1.1413542857142855,2.1010257344135237,8.629505874703703,132.0,140.0,66.0,314.0,167.0,31.0,28,0,0,0,2,0.0,315.0,1198.2496000000003,827.1285,1468.7926,97,31,0,15,0.15850911937620427,0.7750748481065055,0.12742597597426641,4,542.0368000000001,502.50120000000004,0,0,4.0,63,0,0,1198.2496000000003,97,12481.338416372662,12481.338416372662,0.0,14,4,2,1.5,0,0.0,63,63,12481.338416372662,97,5118.0,0,0,7.4,2.0,77.3008,2,44.26620000000001,30.973400000000012,2.416110686836529,640.0,77.83203125,0.5688794908248546,19,0,0.0,0,69.78416296488543,498.125,43,3.253202962239583,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0.0,0,8,0.0,0,0.0,1981.0169,1794.4627000000003,0.0,0.0,0.0,0.0,44.26620000000001,929.9100000000003,2373.2219,0.7460965791788474,48,3263.7571771000457,15,9217.581239272615,3,1138.3737999999998,3,901.3904000000002,2,-3.5874999999999133,-1352.501,17.401325581395348,0,0,66,66,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
23,63,3,3,3538.748399999998,0.2,3435.068399999999,0.0,4808.6603000000005,1433.1199,3375.540400000001,0.0,285.7864,12.151974499999998,0.00375,9.6175,61.76409999999997,336.6934000000003,43.5153,234,232.83800000000002,278.7957,201.15410000000003,70.16549999999985,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,199.35859999999997,0.0,0.03050732238414262,3.578433333333332,4.310572857142858,1.85,1.1606297297297292,2.061263523073225,13.246617684888928,140.0,132.0,70.0,315.0,175.0,31.0,27,0,0,2,1,0.0,315.0,1181.8658,897.6134,1410.058,95,33,0,15,0.13188631920707916,0.7707903738379489,0.143175249945924,3,542.4748,472.35319999999984,0,0,4.0,63,0,0,1181.8658,95,13223.1663197005,13223.1663197005,0.0,8,4,2,1.5,0,0.0,63,63,13223.1663197005,95,5118.0,0,0,7.4,2.0,39.5937,2,32.0612,22.4419,2.5721011170999963,640.0,76.97265625,0.5687959905133928,22,0,0.0,0,103.21953897553519,492.625,43,3.2264052734374995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27,0.0,0,8,0.0,0,0.0,1981.0169,1672.2833,0.0,0.0,0.0,0.0,32.0612,912.4247000000001,2347.2650999999996,0.7408675189659617,48,3483.3282395322885,15,9739.838080168214,3,1150.1643,3,999.8178,2,-44.32920000000025,-1423.5023999999999,17.120314285714283,0,0,70,70,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
24,63,3,3,3532.399300000001,0.24,3368.804599999999,0.0,5026.058100000001,1485.7446,3540.313500000001,0.0,407.48370000000006,12.657392625000004,0.00375,14.0196,19.064699999999952,354.89759999999995,43.5153,239,249.102,255.41109999999995,243.26290000000003,69.22069999999991,0.0,30.2815,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,204.96920000000006,2.6488,0.030932818164949635,3.505464285714284,4.316503030303031,1.85,1.117764516129032,1.996184013150166,12.849219154342261,132.0,140.0,66.0,311.6666666666667,167.00000000000003,31.0,28,0,0,0,2,0.0,315.0,1185.8095999999996,845.0382,1440.591,91,35,2,15,0.15271044182515303,0.7753753017416785,0.13010264594041088,4,548.0629,490.76499999999976,0,0,4.0,63,0,0,1185.8095999999996,91,13683.183448910178,13683.183448910178,0.0,14,4,2,1.5,0,0.0,63,63,13683.183448910178,91,5118.0,0,0,7.4,2.0,46.9409,2,46.7374,32.71140000000001,2.656828015598088,640.0,76.71875,0.5745899820523649,8,0,0.0,0,28.483048804430762,491.0,43,3.3045585937500004,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0.0,0,8,0.0,0,0.0,1981.0169,1564.2451999999996,0.0,0.0,0.0,0.0,46.7374,901.485,2332.5701,0.7478544994537057,48,3556.370588554058,15,10126.81286035612,3,1286.6554,3,1039.2542,2,-111.94300810810785,-1471.725,17.40944594594594,0,0,66,66,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
25,63,3,3,3469.004,0.28,3315.5689,0.0,5228.288700000002,1524.6674,3703.6213000000016,0.0,261.5814,13.275168875000004,0.00375,7.7742,29.184299999999936,373.5645999999995,43.5153,242,181.2287,244.58399999999997,191.14170000000001,61.099900000000254,0.0,0.0,0.0,0.0,0.0,0,30.6674,0.0,0.0,0.0,0.0,192.61839999999998,0.0,0.030692848225832205,3.4658639344262308,4.227052857142859,1.85,1.1519366666666668,1.8337713805522269,12.463742579711994,140.0,122.0,70.0,315.0,175.0,31.0,27,2,2,0,0,0.0,313.0,1206.2445000000002,816.4640000000002,1388.9661999999998,88,40,0,14,0.14303619655619193,0.7652112946040737,0.09574317797116239,3,494.76099999999997,422.83540000000016,0,0,4.0,63,2,0,1206.2445000000002,88,13981.158800221045,13981.158800221045,0.0,0,4,2,1.5,0,0.0,63,63,13981.158800221045,88,5118.0,0,0,7.4,2.0,18.887700000000002,2,25.9144,18.139200000000002,2.722545375218987,640.0,76.54296875,0.5654251190776209,11,0,0.0,0,35.4021119306974,489.875,43,3.2350330403645837,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27,0.0,0,8,0.0,0,0.0,1981.0169,1492.8784999999998,0.48260599827062833,0.0,0.48260599827062833,0.0,25.9144,926.9405000000002,2224.3179,0.7362013156067262,49,3779.7936417514907,14,10201.365158469554,3,1365.7703000000001,3,1090.843,2,-95.63389999999995,-1516.8932,16.76646774193548,0,0,70,70,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
26,63,3,3,3285.4776999999995,0.32,3138.3767999999995,0.0,5462.352400000002,1446.8202,4015.532200000001,0.0,543.9766,13.887537125000001,0.00375,14.0004,35.47849999999994,391.9427999999993,43.5153,245,66.07549999999999,249.5617999999999,66.8678,60.32019999999986,0.0,0.0,0.0,0.0,0.0,4,26.2983,0.0,0.0,0.0,0.0,211.02860000000007,0.0,0.03070135636371423,3.3310130434782623,4.2309639344262315,1.85,0.9967749999999997,1.8399912256693391,12.089830302320632,122.0,138.0,61.0,313.0,157.0,31.0,30,2,2,0,2,0.0,311.0,1158.6430000000003,766.8027,1304.9787,87,41,0,14,0.14266596683320376,0.7659646374140694,0.09412125929271498,4,473.5230999999999,459.67980000000017,0,0,4.0,63,2,0,1158.6430000000003,87,14131.60710907162,14131.60710907162,0.0,16,4,2,1.5,0,0.0,63,63,14131.60710907162,87,5118.0,0,0,7.4,2.0,14.7546,2,46.6688,32.667699999999996,2.7397523216790094,640.0,76.46484375,0.545893955078125,7,0,0.0,0,25.10643683372361,489.375,43,3.4248849283854166,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30,0.0,0,8,0.0,0,0.0,1981.0169,1415.3812999999998,0.0,0.0,0.0,0.0,46.6688,883.3032000000003,2086.536,0.7376983507487624,49,3811.713977480639,14,10319.893131590983,3,1514.8135000000002,3,1253.1725000000001,2,-87.19310000000048,-1432.8198000000002,17.27905,0,0,61,61,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
27,62,3,3,3190.9811999999997,0.36,3022.068100000001,0.0,5659.776700000003,1437.8084,4221.968300000003,0.0,252.07789999999997,15.056970375000002,0.00375,7.2104,39.92039999999993,409.4506999999993,69.80940000000001,250,147.1381,241.5945999999997,155.25690000000003,57.4066,0.0,0.0,0.0,0.0,0.0,5,20.5041,0.0,0.0,0.0,0.0,185.87580000000005,0.0,0.031113911283789757,3.3380644927536203,4.091242028985506,1.85,1.0489192307692308,1.7769188569401173,11.727135393251011,138.0,138.0,69.0,308.0,170.0,31.0,27,1,0,2,2,0.0,308.0,1113.9715999999996,719.0962999999999,1310.8008,85,43,0,14,0.14564567169888676,0.8026924172624847,0.10157018104229287,4,467.0950999999996,460.6528999999996,0,0,4.0,62,1,0,1113.9715999999996,85,17583.24003980247,17583.24003980247,0.0,16,4,2,1.5,0,0.0,62,62,17583.24003980247,85,5110.0,0,0,7.4,2.0,19.398,2,24.0359,16.822799999999997,3.107118423378,640.0,76.328125,0.5258232373046874,10,0,0.0,0,44.95567888121333,488.5,43,3.505415201822916,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27,0.0,0,8,0.0,0,0.0,1981.0169,1327.7622999999999,21.96690604659443,0.0,21.96690604659443,0.0,24.0359,846.6056999999998,2049.2951000000003,0.778119370497981,48,4746.249048395642,14,12836.990991406834,3,1670.4829000000004,3,1306.6129999999998,2,-110.17620000000018,-1430.598,14.951624999999996,1,0,69,69,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
28,62,3,3,3291.1204,0.4408,3122.2589000000003,0.0,5861.8218000000015,1588.8461,4272.975700000002,0.0,235.27090000000004,15.8309625,0.00375,11.774,44.53629999999994,426.7482999999996,69.80940000000001,251,323.7726,223.5526,311.8032,60.4386,0.0,0.0,0.0,0.0,0.0,3,1.3741,0.0,0.0,0.0,0.0,183.0605,0.0,0.0309467514041313,3.303379411764704,4.100460294117647,1.85,1.0513818181818182,1.7722798706183276,11.375321331453481,136.0,136.0,68.0,305.3333333333333,170.0,30.0,27,2,1,2,2,0.0,307.0,1140.4541999999997,784.6409,1337.3711,80,46,2,14,0.1102941549586689,0.7991689293387427,0.09758513798717816,2,458.81389999999993,449.25959999999975,0,0,4.0,62,2,0,1140.4541999999997,80,17423.665331214383,17423.665331214383,0.0,16,4,2,1.5,0,0.0,62,62,17423.665331214383,80,5110.0,0,0,7.4,2.0,15.5061,2,39.252900000000004,27.474899999999998,3.0632712045281605,640.0,76.25,0.5588422596153846,4,0,0.0,0,21.20728750480246,488.0,43,3.60227490234375,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27,0.0,0,8,0.0,0,0.0,1981.0169,1284.8324000000005,0.0,0.0,0.0,0.0,39.252900000000004,864.5313999999996,2137.5181,0.7735096688640555,48,4719.804946116181,14,12703.860385098193,3,1694.0442,3,1327.8168000000003,2,-93.03052307692309,-1577.0721,15.733788461538461,0,0,68,68,hoarding 0.0 + land 2 + capacity 5 + ration,debt,1,-4.547473508864641e-13,5.388788465
