round,persons_alive,farms_open,bakeries_open,money_in_circulation,money_in_dead_balances,outstanding_debt,peer_lent,government_debt,government_bank_debt,bonds_outstanding,government_arrears,bonds_issued,coupons,bond_rate,government_cash,bank_retained_interest,cumulative_interest_paid,cumulative_write_offs,cumulative_credit_refusals,money_created,money_destroyed,credit_demand,tax,enterprise_tax,deposit_interest,buffer_pool,insurance_premiums,insurance_payouts,missed_payments,cash_banks,gi_created,demurrage_destroyed,demurrage_tax,account_fees,fees,trade_arrears,interest_rate,price_bread,price_grain,price_ticket,price_rent,price_wage,wage_bid_producers,bread_baked,bread_sold,grain_harvested,labour_offered,labour_sold,government_labour,unemployed,hungry,without_bread,half_meals,gluttons,bread_stocked,total_capacity,cash_persons,cash_farms,cash_bakeries,land_persons,land_farms,land_banks,landholders,gini_cash_persons,gini_net_wealth_persons,gini_income_persons,persons_below_meal,persons_income,bread_bill,gluttony_attempted,gluttony_refused,tickets_sold,n_greedy,hungry_greedy,hungry_others,cash_greedy,land_greedy,wealth_greedy,wealth_persons,bread_greedy,greedy_loaves,greedy_tickets,ration,tier_multiplier,tier_sold,tier_revenue,n_consumers,n_hoarders,wealth_hoarders,land_hoarders,shares_hoarders,greedy_land,greedy_shares,ticket_revenue,theatre_labour,cash_theatres,theatres_open,dividends,dividend_income_persons,share_price_mean,share_units_per_firm,founders_stake_pct,book_per_unit_mean,share_trades,share_trades_deferred,share_contracts_outstanding,share_seizures,share_volume,founders_stake_mean,outside_holders,forward_value_mean,coop_worker_open,coop_consumer_open,coop_member_open,coop_retained_reserve,coop_buffer_pledged,buffer_pledged_persons,patronage_wages,rebates,membership_capital,reserved_labour,coop_worker_hours,coop_members_worker,coop_members_consumer,worker_members,unemployed_members,unemployed_nonmembers,rebate_income_persons,coop_open,forprofit_open,cash_coops,coop_members,coop_capital,founder_capital,founder_debt,reserve_shortfall_owned,reserve_shortfall_coops,reserve_shortfall_forprofit,dividends_coops,dividends_forprofit,founders_cash,cash_forprofit,gini_net_wealth_all,n_workers,wealth_workers,n_landowners,wealth_landowners,n_farms,wealth_farms,n_bakeries,wealth_bakeries,n_banks,wealth_banks,wealth_government,land_price,deaths,closures,production_target_farms,production_target_bakeries,variant,system,seed,identity,seconds
46,64,3,3,11211.280599999998,0.0,1270.0242999999996,164.7941,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,796.4018,0.0,-698.6697971948498,0.0,894,320.0,198.79999999999998,171.9634,148.6547999999999,0.0,0.0,0.0,0.0,0.0,0,105.6263,320.0,198.79999999999998,91.65160000000002,45.5,0.0,0.0,0.05,3.9010941798941845,4.510422222222219,1.9117999999999995,NaN,2.9590130256042397,6.241453205841115,162.0,189.0,81.0,254.66666666666666,220.99999999999997,25.0,7,0,0,1,23,0.0,256.0,5735.848300000001,1675.9486000000002,2382.0546999999997,0,96,0,0,0.7340366836519192,0.7947942141583828,0.2642994528033209,1,887.1141000000001,737.3068000000009,0,0,80.0,64,0,0,5735.848300000001,0,37795.79254474092,37795.79254474092,0.0,62,80,0,1.5,0,0.0,64,64,37795.79254474092,0,5120.0,0,29,152.94399999999996,32.0,515.4009,2,190.0165,133.0143,6.261707860300962,640.0,70.5078125,1.5963680078125,36,0,0.0,0,320.98540071035615,451.25,41,6.077153483072917,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0.0,0,8,0.0,0,0.0,1327.183,1056.9239999999998,0.0,0.0,0.0,0.0,190.0165,2701.2315000000003,4573.4042,0.8188281154058727,64,37795.79254474092,0,0.0,3,0.0,3,0.0,2,105.6263,796.4018,37.5,0,0,81,81,hoarding 0.25,sumsy,3,0.0,31.979423267
47,64,3,3,11329.454699999997,0.0,1276.8888000000006,131.8621,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,855.4079,0.0,-711.3705971948493,0.0,895,320.0,201.82590000000002,135.2211,130.83469999999997,0.0,0.0,0.0,0.0,0.0,0,105.3579,320.0,201.82590000000002,92.56880000000001,45.5,0.0,0.0,0.05,3.9734761904761893,4.426503124999999,1.9017935483870967,NaN,2.9094198088545924,6.0542096096658815,192.0,189.0,96.0,254.66666666666666,252.99999999999997,25.0,0,0,0,0,24,0.0,256.0,5839.5967,1663.6010999999999,2382.7303,0,96,0,0,0.7429020261471995,0.790366072134107,0.15394829433004342,0,966.5014999999999,750.9869999999997,0,0,62.0,64,0,0,5839.5967,0,37498.74228732255,37498.74228732255,0.0,61,62,0,1.5,0,0.0,64,64,37498.74228732255,0,5120.0,0,24,117.9112,34.0,482.7608,2,127.55059999999999,89.28519999999999,6.183426872523935,640.0,70.15625,1.5877133203125,31,0,0.0,0,242.47951218298076,449.0,41,5.8183557942708335,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,1327.183,1069.5455000000004,0.0,0.0,0.0,0.0,127.55059999999999,2687.1414000000004,4529.0922,0.8149262638126045,64,37498.74228732255,0,0.0,3,0.0,3,0.0,2,105.3579,855.4079,37.5,0,0,96,96,hoarding 0.25,sumsy,3,0.0,31.979423267
48,64,3,3,11445.364700000002,0.0,1214.9857000000004,61.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,915.1026,0.0,-723.9657735215918,0.0,895,320.0,204.09,61.5865,131.54570000000007,0.0,0.0,0.0,0.0,0.0,3,105.1563,320.0,204.09,93.0947,45.5,0.0,0.0,0.05,3.9094610256410265,4.422497916666667,1.883600000000001,NaN,2.9087479910714356,5.872583321375904,192.0,195.0,96.0,256.0,256.0,24.0,0,0,0,1,26,0.0,256.0,5880.7719,1651.5103000000001,2393.518,0,96,0,0,0.7437673814873691,0.7902251089219985,0.1463269098981097,3,974.3161000000001,762.3449000000002,0,0,94.0,64,0,0,5880.7719,0,35336.17393880919,35336.17393880919,0.0,68,94,0,1.5,0,0.0,64,64,35336.17393880919,0,5120.0,0,23,177.0584000000001,38.0,499.3056,2,128.1736,89.72240000000001,5.7530082107049205,640.0,70.0390625,1.59069021484375,26,0,0.0,0,162.09318830821505,448.25,41,5.6735979817708335,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,1327.183,1027.2815000000003,0.0,0.0,0.0,0.0,128.1736,2723.7610000000004,4544.3339000000005,0.8145500244672919,64,35336.17393880919,0,0.0,3,0.0,3,0.0,2,105.1563,915.1026,37.5,0,0,97,97,hoarding 0.25,sumsy,3,0.0,31.979423267
49,64,3,3,11559.738199999996,0.0,1237.3509000000001,139.4801,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,978.3237,0.0,-736.114073521592,0.0,897,320.0,205.62649999999996,143.05280000000002,130.50409999999997,0.0,0.0,0.0,0.0,0.0,0,104.77799999999999,320.0,205.62649999999996,93.21580000000002,45.5,0.0,0.0,0.05,3.956695312500002,4.517909375000005,1.883600000000001,NaN,2.9675535754799336,5.6964058217346265,192.0,192.0,96.0,254.66666666666669,254.66666666666669,21.666666666666664,0,0,0,1,24,0.0,256.0,5927.333200000002,1637.4759,2394.7852000000003,0,96,0,0,0.732255688991805,0.7892438628963565,0.15529712997888456,0,985.2658000000006,759.6855000000004,0,0,97.0,64,0,0,5927.333200000002,0,35099.852358974116,35099.852358974116,0.0,65,97,0,1.5,0,0.0,64,64,35099.852358974116,0,5120.0,0,20,182.7092000000001,39.0,517.0422,2,124.2911,87.00180000000002,5.697757648237131,640.0,69.765625,1.5916608007812498,26,0,0.0,0,195.5893676836434,446.5,41,5.493208170572916,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,1327.183,1038.6902,0.0,0.0,0.0,0.0,124.2911,2797.8704000000002,4549.3033000000005,0.8137646767408606,64,35099.852358974116,0,0.0,3,0.0,3,0.0,2,104.77799999999999,978.3237,37.5,0,0,98,98,hoarding 0.25,sumsy,3,0.0,31.979423267
50,64,3,3,11673.098100000001,0.0,1156.3467999999998,37.8337,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1032.9706,0.0,-748.4873735215918,0.0,897,320.0,206.6401,37.8337,125.79519999999994,0.0,0.0,0.0,0.0,0.0,0,104.6772,320.0,206.6401,93.15929999999999,45.5,0.0,0.0,0.05,4.020969047619049,4.623848958333336,1.8836000000000008,NaN,3.0437115244600816,5.525513647082588,192.0,168.0,96.0,254.66666666666669,254.66666666666669,22.666666666666664,0,0,0,0,24,0.0,256.0,6095.303900000001,1620.4687,2312.7483,0,96,0,0,0.7248765508127497,0.7809200639150933,0.1621884807607532,1,1002.521,675.5228000000002,0,0,80.0,64,0,0,6095.303900000001,0,33295.40382984169,33295.40382984169,0.0,40,80,0,1.5,0,0.0,64,64,33295.40382984169,0,5120.0,0,21,150.68800000000007,38.0,506.9294,2,108.7881,76.1523,5.312519517547205,640.0,69.453125,1.5703410937499998,30,0,0.0,0,248.40488851043574,444.5,41,5.0954912109375,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,1327.183,972.3870999999999,7.18824324607408,0.0,7.18824324607408,0.0,108.7881,2901.1436,4440.1464,0.8063304299452532,64,33295.40382984169,0,0.0,3,0.0,3,0.0,2,104.6772,1032.9706,37.5,0,0,97,97,hoarding 0.25,sumsy,3,0.0,31.979423267
51,64,3,3,11784.044200000002,0.0,1214.4186999999997,176.5611,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1092.4152,0.0,-760.0230755787354,0.0,897,320.0,209.05390000000006,176.5611,137.7578,0.0,0.0,0.0,0.0,0.0,2,104.3074,320.0,209.05390000000006,93.76420000000002,45.5,0.0,0.0,0.05,3.9664726804123736,4.760743529411764,1.8552931818181824,NaN,3.10024946555218,5.359748237670108,170.0,194.0,85.0,256.0,235.0,25.0,5,0,0,0,28,0.0,256.0,6135.595699999999,1580.8575,2359.1953,0,96,0,0,0.7316938422437937,0.7815135196700342,0.23649317668038994,1,954.9684999999996,769.4957000000005,0,0,88.0,64,0,0,6135.595699999999,0,32853.19686954796,32853.19686954796,0.0,66,88,0,1.5,0,0.0,64,64,32853.19686954796,0,5120.0,0,32,163.26580000000004,38.0,511.6731,2,146.64430000000002,102.64990000000003,5.218281478427335,640.0,68.80859375,1.5726027148437498,40,0,0.0,0,371.37761275004317,440.375,41,5.10115966796875,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0.0,0,8,0.0,0,0.0,1327.183,1045.5448,0.0,0.0,0.0,0.0,146.64430000000002,2957.6911,4451.7258999999995,0.8067563232000758,64,32853.19686954796,0,0.0,3,0.0,3,0.0,2,104.3074,1092.4152,37.5,0,0,85,85,hoarding 0.25,sumsy,3,0.0,31.979423267
52,64,3,3,11892.8827,0.0,1202.4656000000002,108.5674,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1139.6143,0.0,-771.6976855825396,0.0,898,320.0,211.1615,113.14330000000001,125.7097000000001,0.0,0.0,0.0,0.0,0.0,9,104.36619999999999,320.0,211.1615,94.34469999999997,45.5,0.0,0.0,0.05,4.086147368421053,4.718969473684211,1.8306000000000018,NaN,3.0523496006177395,5.198955790540005,190.0,190.0,95.0,256.0,252.0,25.0,1,0,0,2,23,0.0,256.0,6182.829,1565.5340999999999,2379.6014,0,96,0,0,0.7311023693603689,0.7774159533055516,0.18340783400410277,0,994.7380999999998,776.3680000000002,0,0,87.0,64,0,0,6182.829,0,31794.527257384325,31794.527257384325,0.0,64,87,0,1.5,0,0.0,64,64,31794.527257384325,0,5120.0,0,34,159.26220000000015,35.0,520.9377,2,104.5521,73.18820000000001,5.002284815895378,640.0,68.6328125,1.575404921875,46,0,0.0,0,403.63035704684313,439.25,41,4.996872884114583,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,0,8,0.0,0,0.0,1327.183,1053.2076000000002,0.0,0.0,0.0,0.0,104.5521,2915.5712999999996,4466.0732,0.8030301439119967,64,31794.527257384325,0,0.0,3,0.0,3,0.0,2,104.36619999999999,1139.6143,37.5,0,0,95,95,hoarding 0.25,sumsy,3,0.0,31.979423267
53,64,3,3,12000.158099999997,0.0,1205.7727999999997,123.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1193.1388,0.0,-783.5832855825391,0.0,900,320.0,212.72459999999998,171.6899,124.28350000000005,0.0,0.0,0.0,0.0,0.0,6,104.5489,320.0,212.72459999999998,94.58149999999999,45.5,0.0,11.8405,0.05,4.091169270833335,4.787556249999998,1.830600000000002,NaN,3.0945476897506956,5.042987116823808,192.0,192.0,96.0,253.33333333333334,253.33333333333334,20.333333333333332,0,0,0,0,30,0.0,256.0,6224.878699999999,1557.6170000000002,2386.8307,0,96,0,0,0.7242452564276474,0.774728263905299,0.1683880518194989,0,1009.2668,785.5045000000003,0,0,97.0,64,0,0,6224.878699999999,0,31501.92112027447,31501.92112027447,0.0,64,97,0,1.5,0,0.0,64,64,31501.92112027447,0,5120.0,0,20,177.5682000000002,39.0,533.144,2,99.00130000000001,69.29970000000002,4.936922347709859,640.0,68.37890625,1.5776546289062499,30,0,0.0,0,197.35514605855084,437.625,41,5.105931640625,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,1327.183,1016.6376999999997,0.0,0.0,0.0,0.0,99.00130000000001,2939.5254,4477.5917,0.8006257045688652,64,31501.92112027447,0,0.0,3,0.0,3,0.0,2,104.5489,1193.1388,37.5,0,0,97,97,hoarding 0.25,sumsy,3,0.0,31.979423267
54,64,3,3,12103.989700000002,0.0,1213.828,129.5774,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1239.2969,0.0,-795.6411855825395,0.0,901,320.0,216.16840000000002,148.9811,126.15399999999998,0.0,0.0,0.0,0.0,0.0,0,104.6265,320.0,216.16840000000002,95.8379,45.5,0.0,0.0,0.05,4.1588203125000005,4.877307291666664,1.8306000000000018,NaN,3.1626329467773533,4.891697503319093,192.0,192.0,96.0,256.0,256.0,24.0,0,0,0,0,24,0.0,256.0,6259.7168,1542.6435999999999,2410.0677,0,96,0,0,0.7410666865152749,0.7725287733333375,0.17391940706062048,1,1032.9061000000002,798.4935000000002,0,0,94.0,64,0,0,6259.7168,0,33066.18384388447,33066.18384388447,0.0,64,94,0,1.5,0,0.0,64,64,33066.18384388447,0,5120.0,0,26,172.07640000000018,38.0,547.6382,2,101.05330000000001,70.73530000000001,5.235638094508687,640.0,68.10546875,1.5820995117187502,33,0,0.0,0,252.39592984627959,435.875,41,5.046164876302083,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,1327.183,1042.0233000000003,0.0,0.0,0.0,0.0,101.05330000000001,2903.5672999999992,4500.3495,0.7989138364408028,64,33066.18384388447,0,0.0,3,0.0,3,0.0,2,104.6265,1239.2969,37.5,0,0,96,96,hoarding 0.25,sumsy,3,0.0,31.979423267
55,64,3,3,12205.722200000002,0.0,1202.4107,107.9737,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1286.1307,0.0,-807.779785582539,0.0,901,320.0,218.26749999999993,107.9737,119.52949999999997,0.0,0.0,0.0,0.0,0.0,0,104.7523,320.0,218.26749999999993,96.40969999999999,45.5,0.0,0.0,0.05,4.19364364640884,4.95077604166667,1.830600000000002,NaN,3.1942176696777276,4.744946578219519,192.0,181.0,96.0,256.0,256.0,20.0,0,0,0,0,21,0.0,256.0,6317.0036,1539.6338999999998,2392.1335,0,96,0,0,0.7413983625084524,0.772163314996331,0.17027543752156138,1,1039.7995000000003,759.0495000000001,0,0,104.0,64,0,0,6317.0036,0,33194.67173187754,33194.67173187754,0.0,53,104,0,1.5,0,0.0,64,64,33194.67173187754,0,5120.0,0,20,190.38240000000022,42.0,566.0682,2,77.0686,53.94859999999999,5.249544557007332,640.0,67.71484375,1.5816085156249997,27,0,0.0,0,214.9378689624657,433.375,41,4.8513499348958335,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,1327.183,1048.1830999999997,28.805183605957723,0.0,28.805183605957723,0.0,77.0686,2954.4224000000004,4497.8356,0.7986432535806904,64,33194.67173187754,0,0.0,3,0.0,3,0.0,2,104.7523,1286.1307,37.5,0,0,99,99,hoarding 0.25,sumsy,3,0.0,31.979423267
56,64,3,3,12306.8011,0.0,1208.1444,124.20489999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1327.512,0.0,-819.8034855825387,0.0,901,320.0,218.92109999999997,124.20489999999998,126.8456,0.0,0.0,0.0,0.0,0.0,0,104.874,320.0,218.92109999999997,96.30960000000003,45.5,0.0,0.0,0.05,4.192096954314719,5.008715053763434,1.830600000000002,NaN,3.26683913098072,4.602598180872933,186.0,197.0,93.0,256.0,253.0,25.0,0,0,0,1,21,0.0,256.0,6342.326599999999,1516.4061,2436.2533,0,96,0,0,0.7279327411962673,0.7657374652873719,0.18769103288138433,0,1049.4984000000002,825.8430999999997,0,0,100.0,64,0,0,6342.326599999999,0,31728.378603395657,31728.378603395657,0.0,70,100,0,1.5,0,0.0,64,64,31728.378603395657,0,5120.0,0,18,183.0600000000002,40.0,579.4291000000001,2,101.7843,71.24660000000002,4.958213281913215,640.0,67.421875,1.5882985351562497,28,0,0.0,0,198.81907583545052,431.5,41,4.825614908854166,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,1327.183,1070.4958000000001,0.0,0.0,0.0,0.0,101.7843,3008.9922999999985,4532.0885,0.7928855627326352,64,31728.378603395657,0,0.0,3,0.0,3,0.0,2,104.874,1327.512,37.5,0,0,93,93,hoarding 0.25,sumsy,3,0.0,31.979423267
57,64,3,3,12406.565399999998,0.0,1220.3550999999998,127.4413,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1371.0297,0.0,-831.5613866070543,0.0,901,320.0,220.2357,127.4413,119.85549999999999,0.0,0.0,0.0,0.0,0.0,6,104.8664,320.0,220.2357,96.52380000000001,45.5,0.0,0.0,0.05,4.264033333333333,5.010407291666664,1.830600000000002,NaN,3.2746395368352537,4.464520235446745,192.0,192.0,96.0,254.66666666666666,254.66666666666666,20.666666666666668,0,0,0,0,22,0.0,256.0,6365.923099999999,1506.3536,2466.4401,0,96,0,0,0.7204239218562818,0.7644648679829615,0.17930144731992015,0,1057.1739,818.6943999999999,0,0,100.0,64,0,0,6365.923099999999,0,31567.76059987386,31567.76059987386,0.0,64,100,0,1.5,0,0.0,64,64,31567.76059987386,0,5120.0,0,28,183.0600000000002,40.0,591.9525000000001,2,77.77119999999998,54.4408,4.922233886694111,640.0,67.12890625,1.5946769921875,42,0,0.0,0,275.98214827502113,429.625,41,4.963580403645833,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,1327.183,1097.745,0.0,0.0,0.0,0.0,77.77119999999998,3015.3664999999996,4564.7462000000005,0.7917489786283891,64,31567.76059987386,0,0.0,3,0.0,3,0.0,2,104.8664,1371.0297,37.5,0,0,98,98,hoarding 0.25,sumsy,3,0.0,31.979423267
58,64,3,3,12502.7693,0.0,1164.3906,56.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1411.6849,0.0,-843.2912583835595,0.0,902,320.0,223.79609999999997,58.7232,121.77010000000003,0.0,0.0,0.0,0.0,0.0,7,104.9539,320.0,223.79609999999997,97.88780000000001,45.5,0.0,2.6442,0.05,4.393451041666664,5.153212499999996,1.830600000000002,NaN,3.3916066536458365,4.330584628383342,192.0,192.0,96.0,256.0,256.0,22.0,0,0,0,0,22,0.0,256.0,6399.514199999999,1490.761,2493.508,0,96,0,0,0.7460391295209565,0.763707586012953,0.18040133594947338,2,1089.2088,843.5425999999994,0,0,100.0,64,0,0,6399.514199999999,0,32875.8005235416,32875.8005235416,0.0,64,100,0,1.5,0,0.0,64,64,32875.8005235416,0,5120.0,0,25,183.0600000000002,40.0,602.3473,2,79.6075,55.72679999999998,5.171149672566718,640.0,66.5625,1.5989484960937501,37,0,0.0,0,265.5156514620394,426.0,41,4.824100423177083,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,1327.183,1049.4058000000002,0.0,0.0,0.0,0.0,79.6075,3082.6423000000004,4586.6163,0.791300685130204,64,32875.8005235416,0,0.0,3,0.0,3,0.0,2,104.9539,1411.6849,37.5,0,0,98,98,hoarding 0.25,sumsy,3,0.0,31.979423267
59,64,3,3,12597.738500000001,0.0,1153.2668999999999,97.8485,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1443.1451,0.0,-854.9353583835605,0.0,902,320.0,225.03079999999997,97.8485,119.61280000000001,0.0,0.0,0.0,0.0,0.0,0,104.90729999999999,320.0,225.03079999999997,98.18580000000001,45.5,0.0,0.0,0.05,4.543748958333336,5.332566666666668,1.8306000000000018,NaN,3.504681850585936,4.200667089531842,192.0,192.0,96.0,256.0,256.0,24.0,0,0,0,0,23,0.0,256.0,6433.226699999999,1476.8627,2533.9603,0,96,0,0,0.7363955480633848,0.7606351967477505,0.184950466931179,0,1118.1746000000003,872.3998000000005,0,0,94.0,64,0,0,6433.226699999999,0,31563.7193962638,31563.7193962638,0.0,64,94,0,1.5,0,0.0,64,64,31563.7193962638,0,5120.0,0,27,172.07640000000018,38.0,605.6364,2,71.4203,49.9926,4.908299354739025,640.0,66.0546875,1.6047772265625,38,0,0.0,0,348.62422838249984,422.75,41,4.857833658854166,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,1327.183,1040.8883,0.5170962109374386,0.0,0.5170962109374386,0.0,71.4203,3181.3596999999986,4616.4594,0.7885204883581602,64,31563.7193962638,0,0.0,3,0.0,3,0.0,2,104.90729999999999,1443.1451,37.5,0,0,98,98,hoarding 0.25,sumsy,3,0.0,31.979423267
60,64,3,3,12692.164800000004,0.0,1162.8838999999998,116.95870000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1474.0142,0.0,-866.3822583835607,0.0,902,320.0,225.57369999999997,116.95870000000001,119.1395,0.0,0.0,0.0,0.0,0.0,4,104.9429,320.0,225.57369999999997,98.14069999999998,45.5,0.0,0.0,0.05,4.676937500000003,5.573165624999997,1.830600000000002,NaN,3.5349040012613946,4.074647076845888,192.0,192.0,96.0,256.0,256.0,23.0,0,0,0,0,19,0.0,256.0,6447.033399999999,1486.977,2567.6765,0,96,0,0,0.7231030462204522,0.7593303867551722,0.17896895752867148,0,1127.0272,897.9720000000005,0,0,97.0,64,0,0,6447.033399999999,0,31674.040845623735,31674.040845623735,0.0,64,97,0,1.5,0,0.0,64,64,31674.040845623735,0,5120.0,0,19,177.5682000000002,39.0,611.5208,2,69.9961,48.99730000000001,4.927149891723386,640.0,65.76171875,1.61448716796875,30,0,0.0,0,196.65311070156764,420.875,41,4.825385904947916,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,1327.183,1036.1321,0.0,0.0,0.0,0.0,69.9961,3182.8383000000003,4666.174300000001,0.7874523518506442,64,31674.040845623735,0,0.0,3,0.0,3,0.0,2,104.9429,1474.0142,37.5,0,0,96,96,hoarding 0.25,sumsy,3,0.0,31.979423267
61,64,3,3,12784.900900000002,0.0,1218.0898000000002,162.33429999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1498.6818,0.0,-877.8371583835601,0.0,903,320.0,227.26389999999995,167.40339999999998,120.26329999999996,0.0,0.0,0.0,0.0,0.0,7,105.11670000000001,320.0,227.26389999999995,98.73819999999999,45.5,0.0,0.0,0.05,4.737618562874253,5.648316842105264,1.8306000000000018,NaN,3.534088500494071,3.9524076645405097,190.0,167.0,95.0,256.0,253.0,25.0,0,0,0,0,19,0.0,256.0,6481.9199,1506.7115,2582.3765,0,96,0,0,0.722097425708315,0.754135252998908,0.1836224643634683,1,1115.7060000000001,791.1823000000003,0,0,90.0,64,0,0,6481.9199,0,32295.264009534243,32295.264009534243,0.0,39,90,0,1.5,0,0.0,64,64,32295.264009534243,0,5120.0,0,23,164.75400000000016,36.0,610.0944999999999,2,71.7502,50.224800000000016,5.041668771393408,640.0,65.33203125,1.6209340820312501,35,0,0.0,0,251.1057734754877,418.125,41,4.649540527343751,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,1415.3563000000001,1091.3292999999999,34.136168242187296,0.0,34.136168242187296,0.0,71.7502,3125.3956000000003,4699.1825,0.7829603792298505,64,32295.264009534243,0,0.0,3,0.0,3,0.0,2,105.11670000000001,1498.6818,37.5,0,0,95,95,hoarding 0.25,sumsy,3,0.0,31.979423267
62,64,3,3,12876.671499999999,0.0,1208.2248999999997,103.73410000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1535.0529,0.0,-890.0182583835608,0.0,904,320.0,228.22940000000003,107.71730000000001,133.5716,0.0,0.0,0.0,0.0,0.0,0,105.5849,320.0,228.22940000000003,98.83580000000002,45.5,0.0,0.0,0.05,4.5940231707317105,5.72447108433735,1.8306000000000018,NaN,3.5143638754957633,3.8338354346042944,166.0,164.0,83.0,256.0,231.0,25.0,5,0,0,1,20,0.0,256.0,6581.898000000001,1508.7811000000002,2534.2358,0,96,0,0,0.7138667562153043,0.751205317067474,0.24855452376165976,1,1032.2854000000002,753.4198000000005,0,0,94.0,64,0,0,6581.898000000001,0,32136.24328941137,32136.24328941137,0.0,37,94,0,1.5,0,0.0,64,64,32136.24328941137,0,5120.0,0,22,172.07640000000018,38.0,611.1188,2,115.7818,81.04650000000001,4.991083064338159,640.0,64.94140625,1.6121358789062499,29,0,0.0,0,216.44571338762748,415.625,41,4.776041503906249,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0.0,0,8,0.0,0,0.0,1415.3563000000001,1093.4080999999999,12.088748778344097,0.0,12.088748778344097,0.0,115.7818,3228.4361999999996,4654.1357,0.7803753367638633,64,32136.24328941137,0,0.0,3,0.0,3,0.0,2,105.5849,1535.0529,37.5,0,0,83,83,hoarding 0.25,sumsy,3,0.0,31.979423267
