round,persons_alive,farms_open,bakeries_open,money_in_circulation,money_in_dead_balances,outstanding_debt,peer_lent,government_debt,government_bank_debt,bonds_outstanding,government_arrears,bonds_issued,coupons,bond_rate,government_cash,bank_retained_interest,cumulative_interest_paid,cumulative_write_offs,cumulative_credit_refusals,money_created,money_destroyed,credit_demand,tax,enterprise_tax,deposit_interest,buffer_pool,insurance_premiums,insurance_payouts,missed_payments,cash_banks,gi_created,demurrage_destroyed,demurrage_tax,account_fees,fees,trade_arrears,interest_rate,price_bread,price_grain,price_ticket,price_rent,price_wage,wage_bid_producers,bread_baked,bread_sold,grain_harvested,labour_offered,labour_sold,government_labour,unemployed,hungry,without_bread,half_meals,gluttons,bread_stocked,total_capacity,cash_persons,cash_farms,cash_bakeries,land_persons,land_farms,land_banks,landholders,gini_cash_persons,gini_net_wealth_persons,gini_income_persons,persons_below_meal,persons_income,bread_bill,gluttony_attempted,gluttony_refused,tickets_sold,n_greedy,hungry_greedy,hungry_others,cash_greedy,land_greedy,wealth_greedy,wealth_persons,bread_greedy,greedy_loaves,greedy_tickets,ration,tier_multiplier,tier_sold,tier_revenue,n_consumers,n_hoarders,wealth_hoarders,land_hoarders,shares_hoarders,greedy_land,greedy_shares,ticket_revenue,theatre_labour,cash_theatres,theatres_open,dividends,dividend_income_persons,share_price_mean,share_units_per_firm,founders_stake_pct,book_per_unit_mean,share_trades,share_trades_deferred,share_contracts_outstanding,share_seizures,share_volume,founders_stake_mean,outside_holders,forward_value_mean,coop_worker_open,coop_consumer_open,coop_member_open,coop_retained_reserve,coop_buffer_pledged,buffer_pledged_persons,patronage_wages,rebates,membership_capital,reserved_labour,coop_worker_hours,coop_members_worker,coop_members_consumer,worker_members,unemployed_members,unemployed_nonmembers,rebate_income_persons,coop_open,forprofit_open,cash_coops,coop_members,coop_capital,founder_capital,founder_debt,reserve_shortfall_owned,reserve_shortfall_coops,reserve_shortfall_forprofit,dividends_coops,dividends_forprofit,founders_cash,cash_forprofit,gini_net_wealth_all,n_workers,wealth_workers,n_landowners,wealth_landowners,n_farms,wealth_farms,n_bakeries,wealth_bakeries,n_banks,wealth_banks,wealth_government,land_price,deaths,closures,production_target_farms,production_target_bakeries,variant,system,seed,identity,seconds
47,64,3,3,11312.940400000005,0.0,382.9949,32.1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1044.402,0.0,-378.4559817038102,0.0,788,320.0,198.0311,32.1661,121.99269999999999,0.0,0.0,0.0,0.0,0.0,0,97.8204,320.0,198.0311,88.91810000000001,45.5,0.0,0.0,0.05,3.9026545454545447,4.442581159420291,6.685216666666666,NaN,3.1878572219938333,18.201931064315087,138.0,132.0,69.0,256.0,175.0,25.0,19,0,0,0,4,5.0,256.0,6767.457499999998,1179.5396999999998,1608.2191,27,69,0,5,0.7552861596748115,0.8064989142957493,0.4952616177459108,0,772.2260000000001,515.1503999999999,4,0,24.0,0,0,0,0.0,0,0.0,57783.12432608747,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,160.4452,10.0,615.5017,2,110.2462,77.1719,9.775659261735271,640.0,78.30078125,1.1460079608955354,14,0,0.0,0,248.59074000979282,501.125,41,4.699540364583333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0,0,8,0.0,0,0.0,1696.4073,323.89950000000005,9.792319445998373,0.0,9.792319445998373,0.0,110.2462,1904.7832999999996,3403.2605,0.8302511357558326,59,52036.60342464736,5,5746.52090144011,3,0.0,3,0.0,2,97.8204,1044.402,35.71449651862523,0,0,69,69,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
48,64,3,3,11433.080000000002,0.0,374.8488,29.482200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1095.3151,0.0,-382.28528170380997,0.0,788,320.0,199.86039999999997,29.482200000000002,127.33809999999998,0.0,0.0,0.0,0.0,0.0,0,97.82069999999999,320.0,199.86039999999997,89.2985,45.5,0.0,0.0,0.05,3.862359574468086,4.537921212121212,6.736640909090909,NaN,3.2401851190476196,19.795457543817804,132.0,141.0,66.0,256.0,168.0,25.0,21,0,0,0,7,11.0,256.0,6834.315,1176.8261,1637.5675999999999,27,69,0,5,0.7500844502155666,0.8048738079111808,0.5086458046868298,0,757.9902999999999,544.5927000000001,7,0,22.0,0,0,0,0.0,0,0.0,57881.36004821537,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,148.2061,9.0,591.2355,2,126.8022,88.76179999999997,9.781502579262517,640.0,77.94921875,1.1471995480685524,15,0,0.0,0,254.57811450178104,498.875,41,4.619073404947916,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0,0,8,0.0,0,0.0,1696.4073,315.8625,0.0,0.0,0.0,0.0,126.8022,2110.1989,3405.6292,0.8288317311706621,59,52260.315809978216,5,5621.0442382371475,3,0.0,3,0.0,2,97.82069999999999,1095.3151,35.76858675523173,0,0,66,66,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
49,64,3,3,11549.516800000001,0.0,355.37239999999997,17.894000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1142.7616,0.0,-386.0342817038101,0.0,788,320.0,203.5632,17.894000000000002,124.3147999999999,0.0,0.0,0.0,0.0,0.0,0,97.7074,320.0,203.5632,90.65099999999998,45.5,0.0,0.0,0.05,3.9922492307692314,4.443480882352941,6.894022222222223,NaN,3.2971548514306663,19.201593817503266,136.0,130.0,68.0,256.0,174.0,25.0,19,0,0,1,7,7.0,256.0,6903.941500000001,1175.045,1643.8045000000002,27,69,0,5,0.7664911868187902,0.802053908249682,0.49960593314508306,1,784.6256000000003,518.9924000000001,7,0,27.0,0,0,0,0.0,0,0.0,57003.84956199243,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,186.13860000000003,11.0,586.2568,2,112.21050000000001,78.54579999999996,9.596604859378532,640.0,77.4609375,1.146867488832676,20,0,0.0,0,395.4243152754551,495.75,41,4.5860830078124994,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0,0,8,0.0,0,0.0,1696.4073,301.8342999999999,10.927436850649428,0.0,10.927436850649428,0.0,112.21050000000001,2276.3457999999996,3405.1063000000004,0.8263658399249896,59,51505.0953570421,5,5498.75420495033,3,0.0,3,0.0,2,97.7074,1142.7616,35.75152525830872,0,0,68,68,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
50,64,3,3,11664.6444,0.0,338.3944000000001,19.738599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1189.0642,0.0,-389.58828170381,0.0,788,320.0,204.8724,19.738599999999998,125.93379999999996,0.0,0.0,0.0,0.0,0.0,0,97.59620000000001,320.0,204.8724,90.8172,45.5,0.0,0.0,0.05,3.9582460317460306,4.6291409090909115,6.8787499999999975,NaN,3.3048753586691118,18.8227767902843,132.0,126.0,66.0,254.66666666666666,168.0,25.0,21,0,0,1,4,2.0,256.0,7011.922499999998,1179.0908,1622.839,27,69,0,5,0.755680498777261,0.8006408656098141,0.5090589443628257,0,765.0,498.73899999999986,4,0,22.0,0,0,0,0.0,0,0.0,56662.30144988564,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,151.33249999999995,9.0,564.1317,2,117.0566,81.9386,9.508042183157897,640.0,77.08984375,1.1411940507529441,19,0,0.0,0,411.8362684570919,493.375,41,4.477434895833333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0,0,8,0.0,0,0.0,1696.4073,283.8,2.2425584297180308,0.0,2.2425584297180308,0.0,117.0566,2534.619799999999,3366.0615,0.8251462575993376,59,51263.576212669126,5,5398.72523721652,3,0.0,3,0.0,2,97.59620000000001,1189.0642,35.896406374711205,0,0,66,66,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
51,64,3,3,11777.707600000002,0.0,327.4778999999999,26.224399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1234.5184,0.0,-392.97188170381,0.0,788,320.0,206.93679999999998,26.224399999999996,125.56649999999996,0.0,0.0,0.0,0.0,0.0,0,97.5869,320.0,206.93679999999998,91.37499999999997,45.5,0.0,0.0,0.05,3.8878850000000007,4.551834848484848,7.000813636363637,NaN,3.3002449381141368,18.35226610258716,132.0,140.0,66.0,254.66666666666669,168.0,25.0,20,0,0,2,9,7.0,256.0,7067.499099999999,1178.8455,1653.341,27,69,0,5,0.7587281628111562,0.7990271622029872,0.5121837467827961,0,763.3545999999998,544.3039000000001,9,0,22.0,0,0,0,0.0,0,0.0,57640.54961590602,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,154.01790000000003,9.0,545.9167,2,113.97030000000002,79.7787,9.688028358418821,640.0,76.77734375,1.144116128004304,12,0,0.0,0,322.81018961449723,491.375,41,4.40830615234375,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0,0,8,0.0,0,0.0,1696.4073,278.44689999999997,0.0,0.0,0.0,0.0,113.97030000000002,2731.7831000000015,3378.1032,0.8237861418308874,59,52300.85361199396,5,5339.6960039120695,3,0.0,3,0.0,2,97.5869,1234.5184,35.93871558524691,0,0,66,66,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
52,64,3,3,11887.510900000001,0.0,352.49690000000004,61.011500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1280.5571,0.0,-396.2467817038101,0.0,788,320.0,210.19669999999994,61.011500000000005,126.14979999999998,0.0,0.0,0.0,0.0,0.0,0,97.5781,320.0,210.19669999999994,92.52169999999997,45.5,0.0,0.0,0.05,3.944705925925926,4.518425373134327,7.258170833333332,NaN,3.3019854897660785,17.80169811950954,134.0,135.0,67.0,253.33333333333334,171.0,25.0,20,0,0,0,9,5.0,256.0,7120.4969,1179.8836000000001,1668.7664,27,69,0,5,0.7650399429550345,0.7995499154132035,0.5029937082410474,0,771.4812999999998,532.5353,9,0,24.0,0,0,0,0.0,0,0.0,57970.83896164135,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,174.19609999999997,10.0,540.2288,2,112.0922,78.46340000000004,9.742501088819274,640.0,76.30859375,1.145417716979022,18,0,0.0,0,566.0904337439805,488.375,41,4.331681477864583,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0,0,8,0.0,0,0.0,1696.4073,290.18160000000006,0.0,0.0,0.0,0.0,112.0922,2925.7520999999992,3388.8788,0.8243140546123136,59,52680.44718626468,5,5290.391775376668,3,0.0,3,0.0,2,97.5781,1280.5571,35.879129143950614,0,0,67,67,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
53,64,3,3,11996.381799999997,0.0,369.1261,52.0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1322.9674,0.0,-399.77198170381,0.0,788,320.0,211.12910000000005,52.0354,124.20060000000002,0.0,0.0,0.0,0.0,0.0,0,97.6596,320.0,211.12910000000005,92.53949999999998,45.5,0.0,0.0,0.05,3.958147014925374,4.5796231884058,7.476222727272727,NaN,3.3028684280544884,17.498304396635994,138.0,134.0,69.0,256.0,174.0,25.0,19,0,0,0,7,4.0,256.0,7190.5319,1188.3106,1664.1228999999998,27,69,0,5,0.7554297276238355,0.7978004017640061,0.4896366311240272,0,781.4326000000001,530.3917000000001,7,0,22.0,0,0,0,0.0,0,0.0,57846.609022507975,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,164.4769,9.0,532.7894,2,105.52800000000002,73.86730000000001,9.704381559059033,640.0,75.9765625,1.1451564132571925,15,0,0.0,0,288.4995629177894,486.25,41,4.311661295572917,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0,0,8,0.0,0,0.0,1696.4073,304.1646,10.655949540127835,0.0,10.655949540127835,0.0,105.52800000000002,3128.837000000001,3385.2228999999998,0.8227880340189775,59,52647.249223085964,5,5199.359799422016,3,0.0,3,0.0,2,97.6596,1322.9674,35.91272370835979,0,0,69,69,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
54,64,3,3,12103.2395,0.0,364.1984000000001,31.204600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1366.5296,0.0,-403.46328170380986,0.0,788,320.0,213.14229999999998,31.204600000000003,126.43789999999996,0.0,0.0,0.0,0.0,0.0,0,97.77600000000001,320.0,213.14229999999998,93.09529999999998,45.5,0.0,0.0,0.05,3.9359346153846144,4.515476119402984,7.733282352941177,NaN,3.2225048896144246,21.035070217484833,134.0,130.0,67.0,256.0,168.0,25.0,22,0,0,0,5,1.0,256.0,7280.346,1187.0627,1658.0036999999998,27,69,0,5,0.7567717343035623,0.7943523073217946,0.5030971476033415,0,746.4550999999998,511.67149999999987,5,0,17.0,0,0,0,0.0,0,0.0,58752.55461102751,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,131.4658,7.0,513.5215000000001,2,111.148,77.80440000000002,9.863596624953443,640.0,75.56640625,1.1404286154321817,17,0,0.0,0,407.8047521564854,483.625,41,4.2822744140625,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,0.0,0,8,0.0,0,0.0,1696.4073,302.38839999999993,10.164021535759957,0.0,10.164021535759957,0.0,111.148,3304.0381,3358.5878999999995,0.8197896791713046,59,53644.02920631099,5,5108.525404716518,3,0.0,3,0.0,2,97.77600000000001,1366.5296,35.9479218987358,0,0,67,67,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
55,64,3,3,12207.276199999997,0.0,391.8204,63.36879999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1411.7701,0.0,-407.1046817038101,0.0,788,320.0,215.9633,63.36879999999999,128.76849999999996,0.0,0.0,0.0,0.0,0.0,0,97.8221,320.0,215.9633,94.0272,45.5,0.0,0.0,0.05,3.9044753623188404,4.521201492537313,7.9796227272727265,NaN,3.333601770361993,20.404018110960283,134.0,138.0,67.0,256.0,170.0,25.0,20,0,0,1,7,5.0,256.0,7325.180200000001,1185.0615,1673.3337999999999,27,69,0,5,0.7606443511963024,0.7894403948147739,0.510550106217861,0,770.211,538.8176,7,0,22.0,0,0,0,0.0,0,0.0,52473.77619831736,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,175.55169999999998,9.0,514.1085,2,115.8063,81.065,8.628549417820775,640.0,75.01953125,1.1430612569167753,21,0,0.0,0,461.203303248844,480.125,41,4.2489794921875,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0,0,8,0.0,0,0.0,1696.4073,309.17830000000004,0.0,0.0,0.0,0.0,115.8063,3529.5777000000007,3372.5038000000004,0.8153145453094943,59,47492.964192511325,5,4980.812005806036,3,0.0,3,0.0,2,97.8221,1411.7701,35.94159181759261,0,0,67,67,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
56,64,3,3,12308.850300000002,0.0,381.4191,25.595000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1455.6542,0.0,-411.0228817038101,0.0,788,320.0,218.4259,25.595000000000002,127.89410000000008,0.0,0.0,0.0,0.0,0.0,0,97.837,320.0,218.4259,94.80109999999999,45.5,0.0,0.0,0.05,3.9257100775193803,4.530264179104479,8.272605000000002,NaN,3.2795702341137143,19.9073171020581,134.0,129.0,67.0,254.66666666666666,169.00000000000003,25.0,20,0,0,1,5,2.0,256.0,7393.4106999999985,1186.4325,1659.2356,27,69,0,5,0.7646607076504621,0.7891381614028585,0.4996475029756604,0,755.9802,506.4166000000001,5,0,20.0,0,0,0,0.0,0,0.0,51155.86111116733,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,165.45210000000003,8.0,516.2803,2,110.3034,77.2114,8.35803443095283,640.0,74.609375,1.1404461907083954,18,0,0.0,0,420.14784488670654,477.5,41,4.185069661458334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0,0,8,0.0,0,0.0,1696.4073,300.6209,3.56151535135416,0.0,3.56151535135416,0.0,110.3034,3665.583999999999,3361.9483999999998,0.8149757997399079,59,46277.97396606545,5,4877.887145101876,3,0.0,3,0.0,2,97.837,1455.6542,35.900523136622965,0,0,67,67,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
57,64,3,3,12407.842700000005,0.0,375.2622,29.7029,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1501.8908,0.0,-414.8368817038101,0.0,788,320.0,221.00759999999997,29.7029,131.49270000000004,0.0,0.0,0.0,0.0,0.0,0,97.99969999999999,320.0,221.00759999999997,95.61489999999998,45.5,0.0,0.0,0.05,3.8879176056338043,4.518201515151515,8.34243,NaN,3.3206851111730025,19.435390300887356,132.0,142.0,66.0,254.66666666666669,167.0,25.0,22,0,0,2,8,10.0,256.0,7419.813499999999,1183.2672,1690.1573,27,69,0,5,0.7738773170056767,0.7893769323772843,0.5194471157574032,1,755.2036999999998,552.0843000000002,8,0,20.0,0,0,0,0.0,0,0.0,52134.93191259289,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,166.8486,8.0,514.7142,2,119.59349999999999,83.7152,8.544092846594673,640.0,74.1796875,1.1455858978873212,18,0,0.0,0,335.86013594413544,474.75,41,4.2583374023437495,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,0.0,0,8,0.0,0,0.0,1696.4073,292.7159,0.0,0.0,0.0,0.0,119.59349999999999,3848.9009999999994,3388.1386999999995,0.8153040182405398,59,47315.986288738415,5,4818.9456238544735,3,0.0,3,0.0,2,97.99969999999999,1501.8908,35.90233474178382,0,0,66,66,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
58,64,3,3,12504.846899999997,0.0,363.42279999999994,23.1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1545.2104,0.0,-418.5892817038099,0.0,788,320.0,222.99580000000003,23.1763,128.961,0.0,0.0,0.0,0.0,0.0,0,97.96170000000001,320.0,222.99580000000003,96.15650000000001,45.5,0.0,0.0,0.05,3.980744262295084,4.519397014925374,8.305688235294117,NaN,3.276562700857923,20.07131461961397,134.0,122.0,67.0,253.33333333333334,168.0,25.0,20,0,0,1,4,1.0,256.0,7523.879000000001,1184.1798,1659.5429,27,69,0,5,0.7711885613624303,0.7868767785984747,0.5134459062833521,0,748.9896000000001,485.65080000000023,4,0,17.0,0,0,0,0.0,0,0.0,53138.435722874376,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,141.1967,7.0,494.0731,2,109.3408,76.53620000000001,8.719996189920211,640.0,73.75,1.1351609266733194,21,0,0.0,0,353.33232106764035,472.0,41,4.13372705078125,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0,0,8,0.0,0,0.0,1696.4073,273.8176999999999,2.7626173374181917,0.0,2.7626173374181917,0.0,109.3408,3998.678199999999,3337.7958,0.813169306017967,59,48376.51364260712,5,4761.922080267264,3,0.0,3,0.0,2,97.96170000000001,1545.2104,35.85837890677385,0,0,67,67,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
59,64,3,3,12600.120299999997,0.0,345.7265000000001,16.2497,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1588.0029,0.0,-422.22318170380976,0.0,788,320.0,224.7266,16.2497,130.59780000000003,0.0,0.0,0.0,0.0,0.0,0,97.9205,320.0,224.7266,96.5782,45.5,0.0,0.0,0.05,3.900884848484849,4.531498484848484,8.816850000000002,NaN,3.406072057524297,19.545253747504876,132.0,132.0,66.0,254.66666666666666,167.0,25.0,21,0,0,0,3,2.0,256.0,7583.3083000000015,1181.2588999999998,1654.1003,27,69,0,5,0.7732625092781076,0.785541121120003,0.5207209887928184,0,766.3546,514.9168000000001,3,0,20.0,0,0,0,0.0,0,0.0,51924.596393901,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,176.33700000000005,8.0,495.5294,2,113.3966,79.3754,8.470860610389483,640.0,73.3203125,1.134962631950035,23,0,0.0,0,405.3448375083685,469.25,41,4.145173014322917,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0,0,8,0.0,0,0.0,1696.4073,259.37399999999997,6.217141241697618,0.0,6.217141241697618,0.0,113.3966,4111.895800000001,3330.8886,0.8119478440699337,59,47256.951244964184,5,4667.645148936818,3,0.0,3,0.0,2,97.9205,1588.0029,35.94376921136492,0,0,66,66,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
60,64,3,3,12693.495899999996,0.0,351.3965,38.8515,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1631.2433,0.0,-425.68018170381,0.0,788,320.0,226.62440000000004,38.8515,130.83690000000004,0.0,0.0,0.0,0.0,0.0,0,97.7684,320.0,226.62440000000004,97.0822,45.5,0.0,0.0,0.05,3.914788721804512,4.608923076923078,9.204270000000001,NaN,3.4103719191919204,18.9700613493247,130.0,133.0,65.0,256.0,165.0,25.0,22,0,0,1,6,2.0,256.0,7621.4701000000005,1184.3455,1659.9301999999998,27,69,0,5,0.7721992713469412,0.7822302433395898,0.5369703782056188,0,759.4901999999998,520.6669,6,0,20.0,0,0,0,0.0,0,0.0,52244.816483212984,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,184.08540000000002,8.0,498.73839999999996,2,112.5167,78.76350000000004,8.526194155043376,640.0,72.98828125,1.1367072486109238,15,0,0.0,0,290.9078021254361,467.125,41,4.134653483072917,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,0.0,0,8,0.0,0,0.0,1696.4073,263.3959,0.0,0.0,0.0,0.0,112.5167,4190.067299999999,3343.0141,0.8091116414390607,59,47651.460405333295,5,4593.356077879696,3,0.0,3,0.0,2,97.7684,1631.2433,35.89749294040478,0,0,65,65,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
61,64,3,3,12785.120199999998,0.0,353.4865000000001,35.2177,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1671.9953,0.0,-429.1942817038099,0.0,788,320.0,228.3757,35.2177,129.393,0.0,0.0,0.0,0.0,0.0,0,97.9659,320.0,228.3757,97.5312,45.5,0.0,0.0,0.05,3.9617760869565224,4.551850746268659,9.89284117647059,NaN,3.3839121721715006,19.404666229967038,134.0,138.0,67.0,254.66666666666669,168.0,25.0,20,0,0,0,8,4.0,256.0,7650.156700000001,1188.4035999999999,1685.8447999999999,27,69,0,5,0.7728977125478358,0.7810097188655052,0.5171501789895736,0,764.8355,546.7251000000001,8,0,17.0,0,0,0,0.0,0,0.0,52786.06590241716,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,168.17830000000004,7.0,490.7539,2,106.2029,74.34190000000002,8.626356242102409,640.0,72.55859375,1.1408685174829607,21,0,0.0,0,305.68688575077306,464.375,41,4.159498697916667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0,0,8,0.0,0,0.0,1696.4073,271.81080000000003,0.0,0.0,0.0,0.0,106.2029,4295.153299999999,3365.0022999999997,0.8080896224098719,59,48282.93400787147,5,4503.131894545699,3,0.0,3,0.0,2,97.9659,1671.9953,35.88760158714144,0,0,67,67,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
62,64,3,3,12875.176999999996,0.0,341.7472,21.5474,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1712.5974,0.0,-432.7293817038095,0.0,788,320.0,229.9432,21.5474,130.73,0.0,0.0,0.0,0.0,0.0,0,98.0573,320.0,229.9432,97.8951,45.5,0.0,0.0,0.05,3.9925926470588244,4.534149253731343,9.845335294117646,NaN,3.4323263166407916,19.054286278886348,134.0,136.0,67.0,256.0,168.0,25.0,22,0,0,2,9,5.0,256.0,7692.903000000001,1189.7543,1702.7111999999997,27,69,0,5,0.7739311187207223,0.7791581992309877,0.5291961782565209,0,772.3807,542.9926000000002,9,0,17.0,0,0,0,0.0,0,0.0,52913.39507789537,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,167.37069999999997,7.0,479.1538,2,109.45639999999999,76.6213,8.642611159438928,640.0,72.109375,1.142838571095174,17,0,0.0,0,439.78323524414924,461.5,41,4.2217294921874995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,0.0,0,8,0.0,0,0.0,1696.4073,265.3877,0.0,0.0,0.0,0.0,109.45639999999999,4435.229700000002,3371.6193,0.8065002682377009,59,48509.91334366394,5,4403.481734231434,3,0.0,3,0.0,2,98.0573,1712.5974,35.93788672474334,0,0,67,67,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
63,64,3,3,12963.6376,0.0,340.29210000000006,30.6504,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1750.1101,0.0,-436.1470817038094,0.0,788,320.0,231.53939999999997,30.6504,128.8263,0.0,0.0,0.0,0.0,0.0,0,97.9788,320.0,231.53939999999997,98.3118,45.5,0.0,0.0,0.05,4.036746923076922,4.585044117647058,9.58745,NaN,3.3524417094500496,20.683082600445868,136.0,130.0,68.0,253.33333333333334,169.0,25.0,20,0,0,1,5,3.0,256.0,7769.538600000003,1197.9958000000001,1694.2441000000001,27,69,0,5,0.774542820020226,0.7754930555157338,0.5100251168185119,0,760.9488,524.7770999999999,5,0,14.0,0,0,0,0.0,0,0.0,52920.06231134974,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,134.2243,6.0,453.77020000000005,2,101.71820000000001,71.20390000000005,8.628600470635819,640.0,71.77734375,1.1387184209845977,16,0,0.0,0,276.3365274642501,459.375,41,4.13889208984375,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0,0,8,0.0,0,0.0,1696.4073,254.47799999999995,0.0,0.0,0.0,0.0,101.71820000000001,4496.931600000003,3346.0101000000004,0.8032957062439803,59,48591.23508685121,5,4328.827224498535,3,0.0,3,0.0,2,97.9788,1750.1101,36.00330747016147,0,0,68,68,"cash only, resale +0.5%",sumsy,3,1.8189894035458565e-12,8.080900271
